,created_at,text,user.id,sentiment
2054,Mon Mar 02 02:04:25 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,22520529,Netural
2055,Mon Mar 02 02:04:01 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.14155E+17,Netural
2056,Mon Mar 02 02:02:59 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,797294150,Netural
2057,Mon Mar 02 02:02:33 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.12039E+17,Netural
2058,Mon Mar 02 02:02:24 +0000 2020,Mr Woods is 100% correct. It is a must read for anyone thinking Medicare For All (single payer healthcare) might no… https://t.co/vSN1eVoe4k,3385929795,Negative
2059,Mon Mar 02 02:00:59 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,35126622,Netural
2060,Mon Mar 02 02:00:51 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2867658171,Netural
2061,Mon Mar 02 02:00:37 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,4685072792,Netural
2062,Mon Mar 02 02:00:30 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.46263E+17,Netural
2063,Mon Mar 02 02:00:30 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,300091822,Netural
2064,Mon Mar 02 02:00:07 +0000 2020,"RT @lrozen: Sanders told The Chronicle on Sunday that he won’t choose a running mate who doesn’t support his signature issue, Medicare for…",7.23896E+17,Netural
2065,Mon Mar 02 01:59:52 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.17765E+18,Netural
2066,Mon Mar 02 01:59:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1024388491,Netural
2067,Mon Mar 02 01:59:33 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,525893754,Netural
2068,Mon Mar 02 01:59:31 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2263220262,Netural
2069,Mon Mar 02 01:59:19 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,22564891,Netural
2070,Mon Mar 02 01:59:17 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.11507E+18,Netural
2071,Mon Mar 02 01:58:43 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,178834404,Netural
2072,Mon Mar 02 01:58:42 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.27535E+17,Netural
2073,Mon Mar 02 01:58:40 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,43373477,Netural
2074,Mon Mar 02 01:58:09 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1016023286,Netural
2075,Mon Mar 02 01:57:26 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.04335E+18,Netural
2076,Mon Mar 02 01:56:58 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.18997E+18,Netural
2077,Mon Mar 02 01:56:48 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.14187E+18,Netural
2078,Mon Mar 02 01:56:13 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,21027717,Netural
2079,Mon Mar 02 01:55:16 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,16119052,Netural
2080,Mon Mar 02 01:55:15 +0000 2020,"@craigwalrath571 Respectfully health care for all is what Sanders has proposed: ""Create a Medicare for All, single-… https://t.co/d0zkfDxyUL",31641009,Positive
2081,Mon Mar 02 01:55:11 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,290747434,Netural
2082,Mon Mar 02 01:54:39 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,16363433,Netural
2083,Mon Mar 02 01:53:58 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.70685E+17,Netural
2084,Mon Mar 02 01:53:31 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,720841087,Netural
2085,Mon Mar 02 01:53:18 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,47544174,Netural
2086,Mon Mar 02 01:52:27 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,127241682,Netural
2087,Mon Mar 02 01:51:12 +0000 2020,"RT @lrozen: Sanders told The Chronicle on Sunday that he won’t choose a running mate who doesn’t support his signature issue, Medicare for…",134971995,Netural
2088,Mon Mar 02 01:50:55 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,290812191,Netural
2089,Mon Mar 02 01:50:44 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3069162531,Netural
2090,Mon Mar 02 01:50:42 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.04863E+18,Netural
2091,Mon Mar 02 01:49:44 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.48998E+17,Netural
2092,Mon Mar 02 01:48:56 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.13707E+17,Netural
2093,Mon Mar 02 01:48:30 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,745460419,Netural
2094,Mon Mar 02 01:48:27 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1253486750,Netural
2095,Mon Mar 02 01:48:15 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1582053416,Netural
2096,Mon Mar 02 01:47:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,537328777,Netural
2097,Mon Mar 02 01:47:26 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.04748E+18,Netural
2098,Mon Mar 02 01:46:05 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.21362E+17,Netural
2099,Mon Mar 02 01:46:03 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,556411718,Netural
2100,Mon Mar 02 01:45:11 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,47433614,Netural
2101,Mon Mar 02 01:45:01 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.22777E+18,Netural
2102,Mon Mar 02 01:44:26 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.0613E+18,Netural
2103,Mon Mar 02 01:42:19 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2181251155,Netural
2104,Mon Mar 02 01:42:12 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,276130413,Netural
2105,Mon Mar 02 01:41:52 +0000 2020,"RT @OurRevolution: “As virtually every industrialized nation has discovered, the most efficient way for a government to provide all its res…",1.10289E+18,Positive
2106,Mon Mar 02 01:41:32 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.47257E+17,Netural
2107,Mon Mar 02 01:40:54 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,89954041,Netural
2108,Mon Mar 02 01:40:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.97599E+17,Netural
2109,Mon Mar 02 01:40:33 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.31164E+17,Netural
2110,Mon Mar 02 01:40:21 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.16325E+18,Netural
2111,Mon Mar 02 01:40:09 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,17647593,Netural
2112,Mon Mar 02 01:38:53 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.17469E+17,Netural
2113,Mon Mar 02 01:38:51 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.21858E+18,Netural
2114,Mon Mar 02 01:38:40 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.25309E+17,Netural
2115,Mon Mar 02 01:38:35 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,400723313,Netural
2116,Mon Mar 02 01:38:19 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.92882E+17,Netural
2117,Mon Mar 02 01:37:49 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,37960280,Netural
2118,Mon Mar 02 01:37:10 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.18956E+18,Netural
2119,Mon Mar 02 01:36:44 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2519811662,Netural
2120,Mon Mar 02 01:36:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3267323700,Netural
2121,Mon Mar 02 01:36:38 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,26311228,Netural
2122,Mon Mar 02 01:36:16 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,4872703431,Netural
2123,Mon Mar 02 01:36:10 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.13815E+17,Netural
2124,Mon Mar 02 01:35:28 +0000 2020,"RT @OurRevolution: “As virtually every industrialized nation has discovered, the most efficient way for a government to provide all its res…",3308649723,Positive
2125,Mon Mar 02 01:34:59 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.09716E+18,Netural
2126,Mon Mar 02 01:34:19 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.06212E+18,Netural
2127,Mon Mar 02 01:32:35 +0000 2020,"@YangsDisciple @ProgrssiveNomad @thematthill @AndrewYang @JoeBiden public option isn't the same as single-payer, th… https://t.co/G3Gs122J4n",8.3093E+17,Netural
2128,Mon Mar 02 01:31:39 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3347938714,Netural
2129,Mon Mar 02 01:31:24 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3153340244,Netural
2130,Mon Mar 02 01:29:59 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,14587711,Netural
2131,Mon Mar 02 01:29:28 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.00449E+18,Netural
2132,Mon Mar 02 01:28:48 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,167639714,Netural
2133,Mon Mar 02 01:27:39 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3180679291,Netural
2134,Mon Mar 02 01:27:34 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2500574426,Netural
2135,Mon Mar 02 01:27:23 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,479561410,Netural
2136,Mon Mar 02 01:26:48 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.36733E+17,Netural
2137,Mon Mar 02 01:26:45 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,484058345,Netural
2138,Mon Mar 02 01:25:17 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.04804E+18,Netural
2139,Mon Mar 02 01:25:15 +0000 2020,"Sanders told The Chronicle on Sunday that he won’t choose a running mate who doesn’t support his signature issue, M… https://t.co/mOHNpjAD77",7.15966E+17,Netural
2140,Mon Mar 02 01:25:00 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.1559E+18,Netural
2141,Mon Mar 02 01:24:59 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.22196E+17,Netural
2142,Mon Mar 02 01:24:47 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.07869E+18,Netural
2143,Mon Mar 02 01:24:08 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,28647041,Netural
2144,Mon Mar 02 01:24:07 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,553352733,Netural
2145,Mon Mar 02 01:23:54 +0000 2020,RT @altNOAA: @KristiKinzel Not the single-payer Medicare in Canada (Canadian Tommy Douglas created it and coined the name). That's the #M4A…,21092903,Netural
2146,Mon Mar 02 01:22:47 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.996E+17,Netural
2147,Mon Mar 02 01:22:45 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.21691E+18,Netural
2148,Mon Mar 02 01:21:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,428424549,Netural
2149,Mon Mar 02 01:21:09 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.96381E+17,Netural
2150,Mon Mar 02 01:21:05 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,198969709,Netural
2151,Mon Mar 02 01:20:11 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,457956308,Netural
2152,Mon Mar 02 01:20:09 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.90955E+17,Netural
2153,Mon Mar 02 01:19:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,362728911,Netural
2154,Mon Mar 02 01:19:18 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1535373924,Netural
2155,Mon Mar 02 01:19:07 +0000 2020,RT @kksheld: This exact Q is addressed by @chrisjacobsHC in The Case Against Single Payer.I opted out/private contract almost 5 years ago.I…,403848097,Positive
2156,Mon Mar 02 01:18:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1755283644,Netural
2157,Mon Mar 02 01:18:40 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,4269578837,Netural
2158,Mon Mar 02 01:18:16 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,865532850,Netural
2159,Mon Mar 02 01:18:02 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,165940622,Netural
2160,Mon Mar 02 01:17:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.63175E+17,Netural
2161,Mon Mar 02 01:17:17 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.58673E+17,Netural
2162,Mon Mar 02 01:16:54 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,4668793349,Netural
2163,Mon Mar 02 01:15:24 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,780631651,Netural
2164,Mon Mar 02 01:15:11 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.12115E+18,Netural
2165,Mon Mar 02 01:15:02 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,317761244,Netural
2166,Mon Mar 02 01:14:37 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2962183460,Netural
2167,Mon Mar 02 01:12:44 +0000 2020,RT @altNOAA: @KristiKinzel Not the single-payer Medicare in Canada (Canadian Tommy Douglas created it and coined the name). That's the #M4A…,8.24126E+17,Netural
2168,Mon Mar 02 01:12:28 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2406397978,Netural
2169,Mon Mar 02 01:12:23 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,508117695,Netural
2170,Mon Mar 02 01:12:13 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.04041E+17,Netural
2171,Mon Mar 02 01:12:11 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,217118163,Netural
2172,Mon Mar 02 01:11:15 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.09875E+17,Netural
2173,Mon Mar 02 01:11:08 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,86583916,Netural
2174,Mon Mar 02 01:10:09 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.11685E+17,Netural
2175,Mon Mar 02 01:09:57 +0000 2020,@KristiKinzel Not the single-payer Medicare in Canada (Canadian Tommy Douglas created it and coined the name). That… https://t.co/wJThRkNlWZ,8.24126E+17,Netural
2176,Mon Mar 02 01:09:51 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.18629E+17,Netural
2177,Mon Mar 02 01:08:53 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1538896129,Netural
2178,Mon Mar 02 01:08:32 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.15733E+17,Netural
2179,Mon Mar 02 01:07:57 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,48736858,Netural
2180,Mon Mar 02 01:07:46 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1559659428,Netural
2181,Mon Mar 02 01:07:09 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.09096E+18,Netural
2182,Mon Mar 02 01:05:51 +0000 2020,""". . . the Medicare for All Act, we calculate that a single-payer, universal health-care system is likely to lead t… https://t.co/oC2d48UXpc",213074743,Netural
2183,Mon Mar 02 01:05:39 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.78966E+17,Netural
2184,Mon Mar 02 01:04:54 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,97288459,Netural
2185,Mon Mar 02 01:04:50 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.26789E+17,Netural
2186,Mon Mar 02 01:04:31 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,168909142,Netural
2187,Mon Mar 02 01:03:59 +0000 2020,@kate_manne @philoso_foster Backtracking on her embrace of Medicare for all by saying she’d first pass a single pay… https://t.co/moRlVkkieN,292438708,Positive
2188,Mon Mar 02 01:03:10 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.22099E+18,Netural
2189,Mon Mar 02 01:02:29 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.03799E+17,Netural
2190,Mon Mar 02 01:01:24 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.65376E+17,Netural
2191,Mon Mar 02 01:00:32 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,364468428,Netural
2192,Mon Mar 02 01:00:10 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,316687087,Netural
2193,Mon Mar 02 00:59:36 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,861919704,Netural
2194,Mon Mar 02 00:59:17 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,403992815,Netural
2195,Mon Mar 02 00:58:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.22591E+18,Netural
2196,Mon Mar 02 00:58:00 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.01046E+17,Netural
2197,Mon Mar 02 00:57:52 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,601189357,Netural
2198,Mon Mar 02 00:57:00 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,18385185,Netural
2199,Mon Mar 02 00:56:04 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,51126506,Netural
2200,Mon Mar 02 00:56:03 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,138988457,Netural
2201,Mon Mar 02 00:55:48 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.10735E+17,Netural
2202,Mon Mar 02 00:55:37 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2993237220,Netural
2203,Mon Mar 02 00:55:28 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3724284197,Netural
2204,Mon Mar 02 00:54:36 +0000 2020,I endorse @BernieSanders vision of single payer Medicare for All.,1.17537E+18,Negative
2205,Mon Mar 02 00:53:22 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.06135E+18,Netural
2206,Mon Mar 02 00:52:45 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3786907043,Netural
2207,Mon Mar 02 00:52:40 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.18182E+17,Netural
2208,Mon Mar 02 00:52:30 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,787232262,Netural
2209,Mon Mar 02 00:52:21 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.02393E+18,Netural
2210,Mon Mar 02 00:51:31 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1719198246,Netural
2211,Mon Mar 02 00:51:07 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.60587E+17,Netural
2212,Mon Mar 02 00:51:00 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,261340515,Netural
2213,Mon Mar 02 00:50:29 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3374500433,Netural
