,created_at,text,user.id,sentiment 
2022,Mon Mar 02 02:18:28 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,282831581,Neutral
2023,Mon Mar 02 02:18:08 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,345779962,Neutral
2024,Mon Mar 02 02:17:24 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.04E+17,Neutral
2025,Mon Mar 02 02:17:23 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.02E+18,Neutral
2026,Mon Mar 02 02:17:20 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.09E+18,Neutral
2027,Mon Mar 02 02:17:13 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,355636790,Neutral
2028,Mon Mar 02 02:16:25 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3708133637,Neutral
2029,Mon Mar 02 02:16:11 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.56E+17,Neutral
2030,Mon Mar 02 02:16:08 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.86E+17,Neutral
2031,Mon Mar 02 02:15:06 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,298706809,Neutral
2032,Mon Mar 02 02:14:37 +0000 2020,"@TheRightDefense @danielpayette @WajahatAli If Trump woke up tomorrow, endorsed the Medicare for All single-payer b… https://t.co/PEbR9C6hYi",1.22E+18,Neutral
2033,Mon Mar 02 02:14:20 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.71E+17,Neutral
2034,Mon Mar 02 02:13:19 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,739536313,Neutral
2035,Mon Mar 02 02:13:01 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1195687524,Neutral
2036,Mon Mar 02 02:12:50 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,438882338,Neutral
2037,Mon Mar 02 02:12:40 +0000 2020,"@Patricia5555551 @SenTedCruz @BernieSanders Currently, the US pays more than any other modern, developed country in… https://t.co/DfGUmMSw7c",3197901050,Positive
2038,Mon Mar 02 02:12:33 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.10E+18,Neutral
2039,Mon Mar 02 02:11:29 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,28935034,Neutral
2040,Mon Mar 02 02:11:10 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,200683200,Neutral
2041,Mon Mar 02 02:11:01 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2786037873,Neutral
2042,Mon Mar 02 02:11:01 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,17789141,Neutral
2043,Mon Mar 02 02:10:52 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.11E+18,Neutral
2044,Mon Mar 02 02:10:09 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.09E+18,Neutral
2045,Mon Mar 02 02:09:58 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,703570340,Neutral
2046,Mon Mar 02 02:09:32 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.81E+17,Neutral
2047,Mon Mar 02 02:09:29 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.47E+17,Neutral
2048,Mon Mar 02 02:08:57 +0000 2020,RT @SengMerrill: @SaraCarterDC @NBCNews I think many who wants medicare/caid for all are the one who need any medicare. I get it &amp; we shoul…,4892318567,Positive
2049,Mon Mar 02 02:08:51 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1252212846,Neutral
2050,Mon Mar 02 02:08:39 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,19639301,Neutral
2051,Mon Mar 02 02:08:24 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.98E+17,Neutral
2052,Mon Mar 02 02:08:16 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.28E+17,Neutral
2053,Mon Mar 02 02:06:16 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2904645634,Neutral
2054,Mon Mar 02 02:04:25 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,22520529,Neutral
2055,Mon Mar 02 02:04:01 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.14E+17,Neutral
2056,Mon Mar 02 02:02:59 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,797294150,Neutral
2057,Mon Mar 02 02:02:33 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.12E+17,Neutral
2058,Mon Mar 02 02:02:24 +0000 2020,Mr Woods is 100% correct. It is a must read for anyone thinking Medicare For All (single payer healthcare) might no… https://t.co/vSN1eVoe4k,3385929795,Negative
2059,Mon Mar 02 02:00:59 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,35126622,Neutral
2060,Mon Mar 02 02:00:51 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2867658171,Neutral
2061,Mon Mar 02 02:00:37 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,4685072792,Neutral
2062,Mon Mar 02 02:00:30 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.46E+17,Neutral
2063,Mon Mar 02 02:00:30 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,300091822,Neutral
2064,Mon Mar 02 02:00:07 +0000 2020,"RT @lrozen: Sanders told The Chronicle on Sunday that he won’t choose a running mate who doesn’t support his signature issue, Medicare for…",7.24E+17,Neutral
2065,Mon Mar 02 01:59:52 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.18E+18,Neutral
2066,Mon Mar 02 01:59:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1024388491,Neutral
2067,Mon Mar 02 01:59:33 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,525893754,Neutral
2068,Mon Mar 02 01:59:31 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2263220262,Neutral
2069,Mon Mar 02 01:59:19 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,22564891,Neutral
2070,Mon Mar 02 01:59:17 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.12E+18,Neutral
2071,Mon Mar 02 01:58:43 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,178834404,Neutral
2072,Mon Mar 02 01:58:42 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.28E+17,Neutral
2073,Mon Mar 02 01:58:40 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,43373477,Neutral
2074,Mon Mar 02 01:58:09 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1016023286,Neutral
2075,Mon Mar 02 01:57:26 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.04E+18,Neutral
2076,Mon Mar 02 01:56:58 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.19E+18,Neutral
2077,Mon Mar 02 01:56:48 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.14E+18,Neutral
2078,Mon Mar 02 01:56:13 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,21027717,Neutral
2079,Mon Mar 02 01:55:16 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,16119052,Neutral
2080,Mon Mar 02 01:55:15 +0000 2020,"@craigwalrath571 Respectfully health care for all is what Sanders has proposed: ""Create a Medicare for All, single-… https://t.co/d0zkfDxyUL",31641009,Positive
2081,Mon Mar 02 01:55:11 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,290747434,Neutral
2082,Mon Mar 02 01:54:39 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,16363433,Neutral
2083,Mon Mar 02 01:53:58 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.71E+17,Neutral
2084,Mon Mar 02 01:53:31 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,720841087,Neutral
2085,Mon Mar 02 01:53:18 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,47544174,Neutral
2086,Mon Mar 02 01:52:27 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,127241682,Neutral
2087,Mon Mar 02 01:51:12 +0000 2020,"RT @lrozen: Sanders told The Chronicle on Sunday that he won’t choose a running mate who doesn’t support his signature issue, Medicare for…",134971995,Neutral
2088,Mon Mar 02 01:50:55 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,290812191,Neutral
2089,Mon Mar 02 01:50:44 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3069162531,Neutral
2090,Mon Mar 02 01:50:42 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.05E+18,Neutral
2091,Mon Mar 02 01:49:44 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.49E+17,Neutral
2092,Mon Mar 02 01:48:56 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.14E+17,Neutral
2093,Mon Mar 02 01:48:30 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,745460419,Neutral
2094,Mon Mar 02 01:48:27 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1253486750,Neutral
2095,Mon Mar 02 01:48:15 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1582053416,Neutral
2096,Mon Mar 02 01:47:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,537328777,Neutral
2097,Mon Mar 02 01:47:26 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.05E+18,Neutral
2098,Mon Mar 02 01:46:05 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.21E+17,Neutral
2099,Mon Mar 02 01:46:03 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,556411718,Neutral
2100,Mon Mar 02 01:45:11 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,47433614,Neutral
2101,Mon Mar 02 01:45:01 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.23E+18,Neutral
2102,Mon Mar 02 01:44:26 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.06E+18,Neutral
2103,Mon Mar 02 01:42:19 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2181251155,Neutral
2104,Mon Mar 02 01:42:12 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,276130413,Neutral
2105,Mon Mar 02 01:41:52 +0000 2020,"RT @OurRevolution: “As virtually every industrialized nation has discovered, the most efficient way for a government to provide all its res…",1.10E+18,Positive
2106,Mon Mar 02 01:41:32 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.47E+17,Neutral
2107,Mon Mar 02 01:40:54 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,89954041,Neutral
2108,Mon Mar 02 01:40:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.98E+17,Neutral
2109,Mon Mar 02 01:40:33 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.31E+17,Neutral
2110,Mon Mar 02 01:40:21 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.16E+18,Neutral
2111,Mon Mar 02 01:40:09 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,17647593,Neutral
2112,Mon Mar 02 01:38:53 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.17E+17,Neutral
2113,Mon Mar 02 01:38:51 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.22E+18,Neutral
2114,Mon Mar 02 01:38:40 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.25E+17,Neutral
2115,Mon Mar 02 01:38:35 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,400723313,Neutral
2116,Mon Mar 02 01:38:19 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.93E+17,Neutral
2117,Mon Mar 02 01:37:49 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,37960280,Neutral
2118,Mon Mar 02 01:37:10 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.19E+18,Neutral
2119,Mon Mar 02 01:36:44 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2519811662,Neutral
2120,Mon Mar 02 01:36:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3267323700,Neutral
2121,Mon Mar 02 01:36:38 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,26311228,Neutral
2122,Mon Mar 02 01:36:16 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,4872703431,Neutral
2123,Mon Mar 02 01:36:10 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.14E+17,Neutral
2124,Mon Mar 02 01:35:28 +0000 2020,"RT @OurRevolution: “As virtually every industrialized nation has discovered, the most efficient way for a government to provide all its res…",3308649723,Positive
2125,Mon Mar 02 01:34:59 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.10E+18,Neutral
2126,Mon Mar 02 01:34:19 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.06E+18,Neutral
2127,Mon Mar 02 01:32:35 +0000 2020,"@YangsDisciple @ProgrssiveNomad @thematthill @AndrewYang @JoeBiden public option isn't the same as single-payer, th… https://t.co/G3Gs122J4n",8.31E+17,Neutral
2128,Mon Mar 02 01:31:39 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3347938714,Neutral
2129,Mon Mar 02 01:31:24 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3153340244,Neutral
2130,Mon Mar 02 01:29:59 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,14587711,Neutral
2131,Mon Mar 02 01:29:28 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.00E+18,Neutral
2132,Mon Mar 02 01:28:48 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,167639714,Neutral
2133,Mon Mar 02 01:27:39 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,3180679291,Neutral
2134,Mon Mar 02 01:27:34 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2500574426,Neutral
2135,Mon Mar 02 01:27:23 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,479561410,Neutral
2136,Mon Mar 02 01:26:48 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.37E+17,Neutral
2137,Mon Mar 02 01:26:45 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,484058345,Neutral
2138,Mon Mar 02 01:25:17 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.05E+18,Neutral
2139,Mon Mar 02 01:25:15 +0000 2020,"Sanders told The Chronicle on Sunday that he won’t choose a running mate who doesn’t support his signature issue, M… https://t.co/mOHNpjAD77",7.16E+17,Neutral
2140,Mon Mar 02 01:25:00 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.16E+18,Neutral
2141,Mon Mar 02 01:24:59 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.22E+17,Neutral
2142,Mon Mar 02 01:24:47 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.08E+18,Neutral
2143,Mon Mar 02 01:24:08 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,28647041,Neutral
2144,Mon Mar 02 01:24:07 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,553352733,Neutral
2145,Mon Mar 02 01:23:54 +0000 2020,RT @altNOAA: @KristiKinzel Not the single-payer Medicare in Canada (Canadian Tommy Douglas created it and coined the name). That's the #M4A…,21092903,Neutral
2146,Mon Mar 02 01:22:47 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.00E+18,Neutral
2147,Mon Mar 02 01:22:45 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.22E+18,Neutral
2148,Mon Mar 02 01:21:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,428424549,Neutral
2149,Mon Mar 02 01:21:09 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.96E+17,Neutral
2150,Mon Mar 02 01:21:05 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,198969709,Neutral
2151,Mon Mar 02 01:20:11 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,457956308,Neutral
2152,Mon Mar 02 01:20:09 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.91E+17,Neutral
2153,Mon Mar 02 01:19:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,362728911,Neutral
2154,Mon Mar 02 01:19:18 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1535373924,Neutral
2155,Mon Mar 02 01:19:07 +0000 2020,RT @kksheld: This exact Q is addressed by @chrisjacobsHC in The Case Against Single Payer.I opted out/private contract almost 5 years ago.I…,403848097,Positive
2156,Mon Mar 02 01:18:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1755283644,Neutral
2157,Mon Mar 02 01:18:40 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,4269578837,Neutral
2158,Mon Mar 02 01:18:16 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,865532850,Neutral
2159,Mon Mar 02 01:18:02 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,165940622,Neutral
2160,Mon Mar 02 01:17:41 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.63E+17,Neutral
2161,Mon Mar 02 01:17:17 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.59E+17,Neutral
2162,Mon Mar 02 01:16:54 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,4668793349,Neutral
2163,Mon Mar 02 01:15:24 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,780631651,Neutral
2164,Mon Mar 02 01:15:11 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1.12E+18,Neutral
2165,Mon Mar 02 01:15:02 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,317761244,Neutral
2166,Mon Mar 02 01:14:37 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2962183460,Neutral
2167,Mon Mar 02 01:12:44 +0000 2020,RT @altNOAA: @KristiKinzel Not the single-payer Medicare in Canada (Canadian Tommy Douglas created it and coined the name). That's the #M4A…,8.24E+17,Neutral
2168,Mon Mar 02 01:12:28 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2406397978,Neutral
2169,Mon Mar 02 01:12:23 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,508117695,Neutral
2170,Mon Mar 02 01:12:13 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.04E+17,Neutral
2171,Mon Mar 02 01:12:11 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,217118163,Neutral
2172,Mon Mar 02 01:11:15 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.10E+17,Neutral
2173,Mon Mar 02 01:11:08 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,86583916,Neutral
2174,Mon Mar 02 01:10:09 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.12E+17,Neutral
2175,Mon Mar 02 01:09:57 +0000 2020,@KristiKinzel Not the single-payer Medicare in Canada (Canadian Tommy Douglas created it and coined the name). That… https://t.co/wJThRkNlWZ,8.24E+17,Neutral
2176,Mon Mar 02 01:09:51 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.19E+17,Neutral
2177,Mon Mar 02 01:08:53 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1538896129,Neutral
2178,Mon Mar 02 01:08:32 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.16E+17,Neutral
2179,Mon Mar 02 01:07:57 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,48736858,Neutral
